City_ID,City,Cloudiness,Country,Current Description,Humidity,Lat,Lng,Max Temp,Rain (inches),Snow (inches),Wind Speed
0,Ancud,75,CL,broken clouds,87,-41.87,-73.82,55.99,0.0,0,11.41
1,Coihaique,40,CL,scattered clouds,66,-45.58,-72.07,50.0,0.0,0,4.7
2,Vaini,20,TO,few clouds,83,-21.2,-175.2,69.8,0.0,0,8.05
3,Kirovo-Chepetsk,0,RU,clear sky,68,58.55,50.04,51.71,0.0,0,1.99
4,Lebu,100,CL,moderate rain,94,-37.62,-73.65,52.27,3.23,0,14.47
5,Albany,4,US,clear sky,52,42.6,-73.97,84.99,0.0,0,5.93
6,Geraldton,10,AU,clear sky,87,-28.77,114.6,50.0,0.0,0,4.7
7,Norman Wells,75,CA,broken clouds,49,65.28,-126.83,71.6,0.0,0,10.29
8,Upernavik,0,GL,clear sky,82,72.79,-56.15,36.12,0.0,0,9.89
9,Rabaul,20,PG,few clouds,78,-4.2,152.17,80.56,0.0,0,9.13
10,Mataura,0,NZ,clear sky,83,-46.19,168.86,39.0,0.0,0,3.0
11,Mahanoro,15,MG,light rain,85,-19.9,48.8,66.88,0.4,0,6.71
12,Yibin,17,CN,few clouds,77,28.77,104.62,72.18,0.0,0,1.45
13,Martin,75,US,thunderstorm,74,27.08,-80.42,91.99,0.0,0,7.43
14,Isangel,4,VU,clear sky,82,-19.55,169.27,72.18,0.0,0,12.06
15,Tuatapere,13,NZ,few clouds,83,-46.13,167.68,39.0,0.0,0,3.0
16,Hithadhoo,94,MV,overcast clouds,77,-0.6,73.08,84.63,0.0,0,11.39
17,Talnakh,94,RU,overcast clouds,57,69.49,88.4,48.2,0.0,0,11.18
18,Rikitea,93,PF,light rain,84,-23.12,-134.97,76.19,0.37,0,16.71
19,Mandal,62,IN,broken clouds,47,25.45,74.57,89.2,0.0,0,21.79
20,Bethel,40,US,scattered clouds,69,41.37,-73.41,80.01,0.0,0,10.29
21,Ostrovnoy,93,RU,overcast clouds,67,68.05,39.51,57.43,0.0,0,3.94
22,Awjilah,0,LY,clear sky,20,29.11,21.29,87.06,0.0,0,9.71
23,Atuona,38,PF,light rain,78,-9.8,-139.03,79.48,0.22,0,12.06
24,Vidim,0,RU,clear sky,63,56.41,103.11,51.44,0.0,0,8.23
25,Busselton,18,AU,few clouds,95,-33.65,115.33,44.01,0.0,0,4.99
26,Krasnoselkup,99,RU,overcast clouds,56,65.7,82.47,46.8,0.0,0,14.36
27,Cape Town,0,ZA,clear sky,48,-33.93,18.42,62.6,0.0,0,6.93
28,Nenjiang,95,CN,overcast clouds,86,49.18,125.22,55.81,0.0,0,5.26
29,Luena,2,AO,clear sky,56,-11.78,19.92,71.6,0.0,0,5.82
30,Bluff,1,NZ,clear sky,83,-46.6,168.33,39.0,0.0,0,3.0
31,Shaoxing,75,CN,broken clouds,88,30.01,120.57,73.4,0.0,0,4.47
32,Bonfim,62,BR,light rain,72,3.08,-59.95,84.42,0.33,0,6.87
33,Brae,8,GB,clear sky,93,60.4,-1.35,53.6,0.0,0,8.05
34,Port Alfred,0,ZA,clear sky,80,-33.59,26.89,57.99,0.0,0,5.01
35,Creel,38,MX,scattered clouds,27,27.75,-107.63,75.43,0.0,0,8.57
36,Nikolayevsk-Na-Amure,100,RU,overcast clouds,92,53.14,140.73,42.98,0.0,0,3.74
37,Khatanga,83,RU,broken clouds,56,71.97,102.5,52.97,0.0,0,11.92
38,Barrow,1,US,clear sky,75,71.29,-156.79,41.0,0.0,0,8.05
39,Cherskiy,7,RU,clear sky,41,68.75,161.3,65.26,0.0,0,7.74
40,Neiafu,20,TO,few clouds,78,-18.65,-173.98,71.6,0.0,0,4.7
41,Fredericksburg,75,US,broken clouds,61,38.3,-77.46,79.0,0.0,0,9.17
42,Joshimath,59,IN,light rain,55,30.57,79.57,64.67,0.22,0,1.07
43,Dunedin,73,NZ,broken clouds,81,-45.87,170.5,42.01,0.0,0,4.0
44,Woodward,1,US,clear sky,40,36.43,-99.39,90.0,0.0,0,18.34
45,Oriximina,99,BR,overcast clouds,58,-1.77,-55.87,87.58,0.0,0,7.7
46,Nouakchott,1,MR,sand,46,18.09,-15.98,91.4,0.0,0,20.8
47,Murray Bridge,0,AU,clear sky,72,-35.12,139.27,55.0,0.0,0,13.98
48,Butaritari,91,KI,overcast clouds,62,3.07,172.79,82.98,0.0,0,4.05
49,Pasighat,100,IN,light rain,88,28.07,95.33,76.42,0.51,0,2.71
50,Chiredzi,100,ZW,overcast clouds,91,-21.05,31.67,57.76,0.0,0,3.91
51,Provideniya,11,RU,few clouds,56,64.38,-173.3,56.66,0.0,0,3.36
52,Olafsvik,98,IS,overcast clouds,75,64.89,-23.71,49.32,0.0,0,17.74
53,Santa Cruz Del Norte,40,CU,scattered clouds,66,23.15,-81.92,87.8,0.0,0,3.36
54,Ayorou,98,NE,overcast clouds,20,14.73,0.92,104.29,0.0,0,9.89
55,Punta Arenas,90,CL,overcast clouds,86,-53.15,-70.92,39.2,0.0,0,14.99
56,Leningradskiy,83,RU,broken clouds,62,69.38,178.42,44.01,0.0,0,4.72
57,Castro,92,BR,overcast clouds,68,-24.79,-50.01,67.44,0.0,0,11.18
58,Lata,0,PT,clear sky,54,40.16,-8.33,69.01,0.0,0,7.0
59,Rawson,57,AR,broken clouds,42,-43.3,-65.1,60.01,0.0,0,23.78
60,Poya,99,NC,light rain,83,-21.35,165.15,69.12,0.13,0,5.53
61,Alofi,48,NU,scattered clouds,83,-19.06,-169.92,71.6,0.0,0,10.29
62,Nibbar,40,TN,scattered clouds,16,36.29,8.77,95.0,0.0,0,11.41
63,Abonnema,75,NG,broken clouds,78,4.71,6.79,82.4,0.0,0,3.36
64,Chara,100,RU,light rain,85,56.91,118.26,50.16,0.13,0,2.73
65,Salalah,75,OM,broken clouds,79,17.02,54.09,86.0,0.0,0,6.93
66,Ribeira Grande,75,PT,broken clouds,72,38.52,-28.7,68.0,0.0,0,13.87
67,Hermanus,0,ZA,clear sky,74,-34.42,19.23,53.01,0.0,0,1.01
68,Hobart,100,AU,overcast clouds,86,-42.88,147.33,41.0,0.0,0,8.05
69,Hamilton,75,US,broken clouds,57,39.18,-84.53,79.0,0.0,0,5.82
70,Jamestown,75,US,broken clouds,54,42.1,-79.24,78.8,0.0,0,8.05
71,Kidal,0,ML,clear sky,7,18.44,1.41,104.63,0.0,0,10.33
72,Omboue,76,GA,broken clouds,88,-1.57,9.26,73.15,0.0,0,8.68
73,Gizo,2,SB,clear sky,77,-8.1,156.84,81.7,0.0,0,4.61
74,Hoyerswerda,73,DE,broken clouds,79,51.43,14.25,73.0,0.0,0,5.99
75,Sao Felix Do Xingu,60,BR,broken clouds,46,-6.64,-51.99,87.44,0.0,0,8.03
76,Thompson,90,CA,moderate rain,93,55.74,-97.86,35.6,0.0,0,13.87
77,Port Elizabeth,0,ZA,clear sky,87,-33.92,25.57,55.4,0.0,0,2.24
78,Ushuaia,8,AR,clear sky,80,-54.8,-68.3,33.8,0.0,0,7.09
79,Nikolskoye,75,RU,thunderstorm with light rain,82,59.7,30.79,71.01,0.0,0,11.18
80,Avarua,32,CK,light rain,83,-21.21,-159.78,69.8,0.0,0,9.17
81,Yellowknife,20,CA,few clouds,71,62.46,-114.35,61.0,0.0,0,14.99
82,Beringovskiy,6,RU,clear sky,58,63.05,179.32,48.11,0.0,0,0.4
83,Karratha,0,AU,clear sky,60,-20.74,116.85,70.09,0.0,0,4.94
84,Sinnamary,46,GF,moderate rain,95,5.38,-52.95,76.12,3.9,0,11.45
85,Tadine,61,NC,broken clouds,83,-21.55,167.88,70.7,0.0,0,13.44
86,Lavrentiya,8,RU,clear sky,64,65.58,-171.0,48.56,0.0,0,1.12
87,Ekhabi,100,RU,overcast clouds,97,53.51,142.97,39.69,0.0,0,8.86
88,Faanui,63,PF,broken clouds,81,-16.48,-151.75,79.65,0.0,0,5.14
89,Luau,0,AO,clear sky,42,-10.71,22.22,63.14,0.0,0,4.27
90,Victoria,4,HK,clear sky,74,22.29,114.16,84.0,0.0,0,8.3
91,Pitimbu,75,BR,broken clouds,74,-7.47,-34.81,82.4,0.0,0,14.99
92,Airai,91,TL,overcast clouds,100,-8.93,125.41,57.69,0.0,0,4.16
93,Muros,2,ES,clear sky,65,42.78,-9.06,64.99,0.0,0,18.01
94,Hastings,1,GB,clear sky,71,50.86,0.57,64.0,0.0,0,3.0
95,Tehachapi,1,US,clear sky,25,35.13,-118.45,79.0,0.0,0,8.05
96,Talcahuano,90,CL,heavy intensity rain,100,-36.72,-73.12,55.4,0.0,0,4.7
97,Bambous Virieux,75,MU,broken clouds,68,-20.34,57.76,71.6,0.0,0,12.75
98,Kavieng,2,PG,moderate rain,75,-2.57,150.8,82.15,1.96,0,3.96
99,Oyama,90,JP,light rain,93,36.3,139.8,69.01,0.0,0,2.55
100,Chuy,40,UY,scattered clouds,67,-33.7,-53.46,67.53,0.0,0,15.14
101,Saldanha,0,ZA,clear sky,42,-33.01,17.94,68.0,0.0,0,5.82
102,Cidreira,81,BR,broken clouds,66,-30.18,-50.21,73.74,0.0,0,8.93
103,Sandata,99,RU,overcast clouds,48,46.27,41.76,73.33,0.0,0,9.75
104,Bredasdorp,0,ZA,clear sky,87,-34.53,20.04,53.6,0.0,0,4.97
105,Port Blair,76,IN,broken clouds,84,11.67,92.75,82.94,0.0,0,11.97
106,East London,0,ZA,clear sky,60,-33.02,27.91,65.19,0.0,0,13.49
107,Vila Velha,20,BR,few clouds,69,-20.33,-40.29,77.0,0.0,0,8.05
108,Tasiilaq,100,GL,light rain,75,65.61,-37.64,42.8,0.0,0,44.96
109,Maubin,75,MM,broken clouds,94,16.73,95.65,77.0,0.0,0,3.36
110,Champerico,40,GT,scattered clouds,70,14.3,-91.92,86.0,0.0,0,5.44
111,Kaitangata,25,NZ,scattered clouds,83,-46.28,169.85,39.54,0.0,0,8.01
112,Otavi,0,NA,clear sky,39,-19.65,17.33,57.11,0.0,0,10.42
113,Bonavista,98,CA,overcast clouds,77,48.65,-53.11,53.83,0.0,0,7.99
114,Hualmay,46,PE,scattered clouds,66,-11.1,-77.61,68.65,0.0,0,9.24
115,Palu,96,ID,overcast clouds,79,-0.89,119.87,76.71,0.0,0,2.51
116,Saint-Philippe,75,RE,broken clouds,73,-21.36,55.77,69.8,0.0,0,18.34
117,Bud,40,US,scattered clouds,50,39.45,-86.18,81.0,0.0,0,6.29
118,Karpathos,40,GR,scattered clouds,78,35.51,27.21,73.4,0.0,0,13.87
119,Lang Son,79,VN,broken clouds,93,21.83,106.73,75.4,0.0,0,3.27
120,Fortuna,20,US,few clouds,82,40.6,-124.16,64.99,0.0,0,4.7
121,Miramar,40,US,light rain,62,25.99,-80.23,91.0,0.25,0,8.05
122,Canberra,7,AU,mist,88,-35.28,149.13,37.0,0.0,0,0.45
123,Port Macquarie,96,AU,overcast clouds,97,-31.43,152.92,54.0,0.0,0,3.58
124,Puerto Ayora,20,EC,few clouds,57,-0.74,-90.35,80.6,0.0,0,23.04
125,Tura,100,IN,light rain,98,25.52,90.22,74.62,0.76,0,5.3
126,Chokurdakh,45,RU,scattered clouds,44,70.63,147.92,73.13,0.0,0,8.57
127,Georgetown,20,MY,few clouds,79,5.41,100.34,84.2,0.0,0,3.36
128,Faya,40,SA,scattered clouds,60,18.39,42.45,75.2,0.0,0,8.05
129,Alyangula,1,AU,clear sky,100,-13.85,136.42,68.0,0.0,0,9.98
130,Bonham,1,US,clear sky,45,33.58,-96.18,88.0,0.0,0,11.41
131,Saint Anthony,90,US,overcast clouds,73,45.02,-93.22,78.01,0.0,0,6.93
132,Karlskrona,55,SE,broken clouds,53,56.16,15.59,77.0,0.0,0,10.29
133,Pyaozerskiy,100,RU,moderate rain,85,65.83,31.17,57.15,1.08,0,4.81
134,Miri,75,MY,broken clouds,88,4.41,114.01,80.6,0.0,0,4.7
135,Los Llanos De Aridane,20,ES,few clouds,73,28.66,-17.92,75.2,0.0,0,17.22
136,Rafaela,0,AR,clear sky,51,-31.25,-61.49,66.99,0.0,0,1.99
137,Ossora,0,RU,clear sky,78,59.24,163.07,52.95,0.0,0,1.83
138,Caravelas,61,BR,light rain,87,-17.71,-39.25,74.75,0.66,0,8.75
139,Korla,40,CN,scattered clouds,45,41.76,86.15,86.0,0.0,0,1.99
140,Moussoro,20,TD,few clouds,19,13.64,16.49,100.13,0.0,0,9.64
141,Mar Del Plata,90,AR,overcast clouds,87,-38.0,-57.56,57.99,0.0,0,14.99
142,Akdagmadeni,43,TR,light rain,80,39.66,35.88,56.55,0.3,0,3.8
143,San Policarpo,100,PH,overcast clouds,81,12.18,125.51,79.84,0.0,0,10.22
144,Shashi,43,CN,scattered clouds,91,30.31,112.24,72.0,0.0,0,1.39
145,Inuvik,75,CA,broken clouds,76,68.35,-133.72,55.4,0.0,0,3.36
146,Tuktoyaktuk,90,CA,overcast clouds,93,69.45,-133.04,44.6,0.0,0,6.93
147,Solwezi,3,ZM,clear sky,66,-12.17,26.39,54.75,0.0,0,3.98
148,Pachino,11,IT,few clouds,24,36.72,15.09,82.4,0.0,0,4.7
149,Bilibino,28,RU,scattered clouds,45,68.05,166.44,65.37,0.0,0,5.88
150,Lalibela,61,ET,broken clouds,31,12.03,39.03,68.4,0.0,0,7.18
151,Taybad,0,IR,clear sky,18,34.74,60.78,76.98,0.0,0,13.06
152,Hami,8,CN,clear sky,23,42.8,93.45,83.8,0.0,0,18.52
153,Labrea,98,BR,overcast clouds,55,-7.26,-64.8,88.75,0.0,0,1.79
154,Dharchula,42,IN,light rain,68,29.85,80.53,70.47,0.53,0,1.99
155,Dhidhdhoo,100,MV,light rain,78,6.88,73.1,84.31,0.18,0,11.05
156,Gayny,0,RU,clear sky,60,60.31,54.32,46.44,0.0,0,1.92
157,Mehamn,75,NO,broken clouds,81,71.04,27.85,44.6,0.0,0,16.11
158,Nanortalik,62,GL,broken clouds,78,60.14,-45.24,40.42,0.0,0,7.45
159,Komsomolskiy,72,UZ,broken clouds,38,40.43,71.72,73.4,0.0,0,4.7
160,Whitehorse,75,CA,broken clouds,66,60.72,-135.05,54.0,0.0,0,13.87
161,Sassandra,99,CI,light rain,89,4.95,-6.08,76.42,0.87,0,6.11
162,Yangambi,68,CD,broken clouds,58,0.81,24.43,74.44,0.0,0,1.34
163,Bucerias,5,MX,clear sky,54,20.75,-105.33,87.01,0.0,0,6.93
164,Sahuaripa,0,MX,clear sky,14,29.05,-109.23,98.46,0.0,0,6.02
165,Oktyabrskoye,100,RU,light rain,93,43.06,44.74,64.4,0.21,0,6.71
166,Marsa Matruh,0,EG,clear sky,69,31.35,27.25,75.2,0.0,0,18.34
167,Sola,94,VU,overcast clouds,78,-13.88,167.55,79.65,0.0,0,19.89
168,Margate,4,GB,clear sky,70,51.38,1.39,68.0,0.0,0,4.0
169,Lima,90,PE,overcast clouds,82,-12.04,-77.03,66.2,0.0,0,5.82
170,Fort Frances,90,CA,overcast clouds,78,48.6,-93.4,73.99,0.0,0,5.82
171,Esperance,40,AU,scattered clouds,87,-33.87,121.9,48.2,0.0,0,13.87
172,Kodiak,75,US,broken clouds,87,57.79,-152.41,50.0,0.0,0,13.87
173,Klaksvik,97,FO,overcast clouds,93,62.23,-6.59,50.0,0.0,0,2.24
174,Rorvik,20,NO,few clouds,82,64.86,11.24,55.4,0.0,0,13.87
175,Pasni,47,PK,scattered clouds,88,25.26,63.47,83.97,0.0,0,7.2
176,Glan Padidu,100,PH,overcast clouds,77,5.85,125.22,78.49,0.0,0,4.83
177,Santa Cruz,40,BO,scattered clouds,61,-17.8,-63.17,84.2,0.0,0,27.51
178,Carolina,40,PR,shower rain,62,18.38,-65.96,91.0,0.0,0,24.16
179,Formosa Do Rio Preto,63,BR,broken clouds,48,-11.05,-45.19,81.36,0.0,0,9.17
180,Arraial Do Cabo,0,BR,clear sky,69,-22.97,-42.03,78.8,0.0,0,19.46
181,Half Moon Bay,1,US,haze,59,37.46,-122.43,82.99,0.0,0,5.82
182,Bingol,23,TR,few clouds,49,38.88,40.49,64.96,0.0,0,3.6
183,Yeovil,75,GB,moderate rain,93,50.94,-2.63,59.0,1.78,0,10.29
184,Trelew,65,AR,broken clouds,37,-43.25,-65.31,61.11,0.0,0,26.64
185,Longyearbyen,75,SJ,broken clouds,65,78.22,15.64,44.6,0.0,0,5.82
186,Nakhon Phanom,65,TH,light rain,94,17.41,104.78,75.15,0.13,0,2.39
187,Loukhi,92,RU,overcast clouds,68,66.08,33.04,59.79,0.0,0,5.28
188,Tommot,99,RU,overcast clouds,83,58.96,126.29,52.63,0.0,0,0.85
189,New Norfolk,100,AU,overcast clouds,83,-42.78,147.06,41.0,0.0,0,2.35
190,Mahebourg,75,MU,broken clouds,68,-20.41,57.7,71.6,0.0,0,12.75
191,Sorong,13,ID,few clouds,81,-0.88,131.25,80.65,0.0,0,2.95
192,Ipora,5,BR,clear sky,44,-16.44,-51.12,82.49,0.0,0,8.5
193,Kapaa,90,US,overcast clouds,88,22.08,-159.32,77.0,0.0,0,10.29
194,Qaanaaq,0,GL,clear sky,85,77.48,-69.36,35.11,0.0,0,1.39
195,Dikson,58,RU,broken clouds,93,73.51,80.55,33.26,0.0,0,16.49
196,Tabasco,20,MX,few clouds,79,18.0,-92.67,86.0,0.0,0,10.29
197,Kruisfontein,0,ZA,clear sky,44,-34.0,24.73,57.52,0.0,0,5.75
198,Sehwan,61,PK,haze,37,26.43,67.86,102.2,0.0,0,16.11
199,Vestmannaeyjar,75,IS,broken clouds,76,63.44,-20.27,50.0,0.0,0,20.8
200,Nantucket,90,US,overcast clouds,88,41.28,-70.1,72.0,0.0,0,9.17
201,Ikungi,27,TZ,scattered clouds,63,-5.13,34.77,61.38,0.0,0,5.32
202,Dibrugarh,97,IN,light rain,96,27.48,94.9,76.1,0.19,0,6.69
203,Bosaso,39,SO,scattered clouds,39,11.28,49.18,94.35,0.0,0,15.35
204,Chany,55,RU,broken clouds,88,55.31,76.76,44.06,0.0,0,8.3
205,Rayagada,100,IN,overcast clouds,80,19.17,83.42,78.94,0.0,0,1.77
206,Paamiut,82,GL,broken clouds,81,61.99,-49.67,38.14,0.0,0,10.04
207,Antalaha,100,MG,light rain,90,-14.9,50.28,70.93,0.33,0,13.4
208,Tsuruoka,98,JP,overcast clouds,80,38.72,139.82,64.96,0.0,0,5.17
209,Lasa,75,IT,broken clouds,50,46.62,10.7,57.2,0.0,0,4.7
210,San Matias,84,BO,broken clouds,33,-16.37,-58.4,91.74,0.0,0,7.0
211,Carnarvon,0,AU,clear sky,72,-24.87,113.63,60.8,0.0,0,12.75
212,Dudinka,80,RU,broken clouds,57,69.41,86.18,48.2,0.0,0,11.18
213,Clyde River,75,CA,broken clouds,90,70.47,-68.59,33.8,0.0,0,5.82
214,Hasaki,90,JP,overcast clouds,93,35.73,140.83,66.2,0.0,0,5.82
215,Melur,20,IN,few clouds,58,10.05,78.33,87.8,0.0,0,5.82
216,Iracoubo,28,GF,moderate rain,90,5.48,-53.2,79.21,2.0,0,13.65
217,Road Town,40,VG,scattered clouds,62,18.42,-64.62,89.6,0.0,0,9.17
218,Shanghai,90,CN,overcast clouds,94,31.22,121.46,73.99,0.0,0,6.71
219,Sao Filipe,0,CV,clear sky,57,14.9,-24.5,82.54,0.0,0,12.57
220,Cherat,16,PK,few clouds,15,33.82,71.89,86.79,0.0,0,5.03
221,Andapa,100,MG,light rain,90,-14.65,49.65,63.7,0.14,0,2.82
222,Nome,1,US,clear sky,63,64.5,-165.41,61.0,0.0,0,9.17
223,Tilichiki,0,RU,clear sky,83,60.47,166.1,51.15,0.0,0,3.44
224,Belyy Yar,73,RU,broken clouds,82,53.6,91.39,60.8,0.0,0,11.18
225,Siuna,81,NI,light rain,68,13.73,-84.78,86.27,0.37,0,6.44
226,Teguldet,100,RU,overcast clouds,97,57.31,88.17,57.34,0.0,0,3.78
227,Waipawa,100,NZ,light rain,93,-41.41,175.52,52.0,0.0,0,26.4
228,Lazaro Cardenas,0,MX,clear sky,56,17.96,-102.2,87.4,0.0,0,9.08
229,Cabo San Lucas,40,MX,scattered clouds,58,22.89,-109.91,93.2,0.0,0,3.36
230,Kamaishi,100,JP,overcast clouds,69,39.27,141.88,64.85,0.0,0,4.5
231,Zambezi,0,ZM,clear sky,50,-13.54,23.1,59.27,0.0,0,5.91
232,Novobirilyussy,100,RU,light rain,97,56.95,90.67,58.59,0.91,0,7.07
233,Barcelos,20,PT,few clouds,72,41.54,-8.62,70.0,0.0,0,17.22
234,Saint-Georges,40,GD,scattered clouds,74,12.06,-61.75,86.0,0.0,0,13.87
235,Chapais,1,CA,clear sky,27,49.78,-74.85,87.8,0.0,0,16.11
236,Toora-Khem,100,RU,moderate rain,90,52.47,96.11,54.34,1.42,0,3.49
237,Naze,96,JP,overcast clouds,100,28.37,129.48,78.8,0.0,0,11.41
238,Tres Arroyos,34,AR,scattered clouds,40,-38.37,-60.28,58.68,0.0,0,12.44
239,Lompoc,0,US,clear sky,72,34.64,-120.46,68.0,0.0,0,6.93
240,Narsaq,75,GL,light rain,70,60.92,-46.05,42.8,0.0,0,10.29
241,Bandarbeyla,64,SO,broken clouds,70,9.49,50.81,81.5,0.0,0,31.32
242,Trairi,1,BR,clear sky,65,-3.28,-39.27,84.29,0.0,0,12.39
243,Palmas,40,BR,scattered clouds,45,-10.21,-48.36,88.0,0.0,0,12.75
244,Morehead,40,US,scattered clouds,47,37.27,-87.18,81.0,0.0,0,6.93
245,Vung Tau,100,VN,overcast clouds,78,10.35,107.08,82.94,0.0,0,4.0
246,Luderitz,0,NA,clear sky,19,-26.65,15.16,80.6,0.0,0,2.24
247,Dong Hoi,7,VN,clear sky,78,17.48,106.6,79.86,0.0,0,8.1
248,Zyryanka,51,RU,broken clouds,42,65.75,150.85,68.9,0.0,0,7.27
249,Ola,75,RU,broken clouds,92,59.58,151.28,47.89,0.0,0,0.83
250,Mitsamiouli,20,KM,few clouds,65,-11.38,43.28,78.22,0.0,0,11.81
251,Sept-Iles,75,CA,broken clouds,50,50.2,-66.38,75.2,0.0,0,5.82
252,Mabaruma,98,GY,moderate rain,91,8.2,-59.78,80.53,1.92,0,5.84
253,Seddon,95,AU,overcast clouds,81,-37.81,144.89,54.0,0.0,0,12.75
254,Pisco,90,PE,overcast clouds,77,-13.7,-76.22,64.99,0.0,0,2.24
255,Chicama,54,PE,broken clouds,58,-7.84,-79.15,73.72,0.0,0,10.71
256,Bengkulu,100,ID,light rain,89,-3.8,102.27,76.41,0.11,0,5.14
257,San Quintin,81,MX,broken clouds,61,30.48,-115.95,66.7,0.0,0,10.63
258,Chaiya,96,TH,overcast clouds,89,9.39,99.2,82.0,0.0,0,4.74
259,High Level,20,CA,few clouds,72,58.52,-117.14,62.6,0.0,0,8.05
260,That Phanom,68,TH,broken clouds,89,16.94,104.71,77.11,0.0,0,3.62
261,Saint George,1,US,clear sky,14,37.1,-113.58,80.01,0.0,0,8.05
262,Mandera,64,KE,broken clouds,46,3.94,41.87,85.87,0.0,0,13.2
263,Kochubey,97,RU,overcast clouds,52,44.39,46.58,76.03,0.0,0,16.64
264,Severo-Kurilsk,60,RU,broken clouds,87,50.68,156.12,41.54,0.0,0,8.43
265,Kendari,79,ID,broken clouds,93,-3.94,122.5,74.16,0.0,0,4.16
266,Berdigestyakh,33,RU,scattered clouds,68,62.1,126.7,55.67,0.0,0,4.23
267,Topolobampo,20,MX,few clouds,48,25.6,-109.05,93.0,0.0,0,10.29
268,Milkovo,86,RU,overcast clouds,92,54.72,158.62,53.24,0.0,0,2.98
269,Saskylakh,58,RU,broken clouds,62,71.92,114.08,62.73,0.0,0,5.77
270,Xinyang,39,CN,scattered clouds,91,32.12,114.07,67.14,0.0,0,4.68
271,Vao,95,NC,overcast clouds,77,-22.67,167.48,71.78,0.0,0,14.99
272,Kloulklubed,75,PW,broken clouds,94,7.04,134.26,77.0,0.0,0,11.12
273,Okhotsk,52,RU,broken clouds,95,59.38,143.3,43.75,0.0,0,4.03
274,Sheopur,40,IN,scattered clouds,41,25.67,76.7,91.36,0.0,0,12.68
275,Duki,0,PK,clear sky,10,30.15,68.57,88.97,0.0,0,3.78
276,College,75,US,broken clouds,45,64.86,-147.8,66.0,0.0,0,3.36
277,Nara,100,JP,heavy intensity rain,85,34.69,135.8,66.0,8.52,0,7.87
278,Kalemie,18,CD,few clouds,64,-5.95,29.19,70.59,0.0,0,3.53
279,Iqaluit,90,CA,overcast clouds,56,63.75,-68.51,42.8,0.0,0,5.82
280,Yumen,62,CN,broken clouds,20,40.28,97.2,71.76,0.0,0,2.66
281,Santa Luzia,20,BR,few clouds,46,-19.77,-43.85,71.6,0.0,0,4.7
282,Abu Kamal,0,SY,clear sky,16,34.45,40.92,88.38,0.0,0,5.46
283,Bata,100,GQ,overcast clouds,84,1.86,9.77,77.67,0.0,0,8.43
284,Katsuura,100,JP,light rain,93,35.13,140.3,68.0,0.19,0,9.53
285,Gat,0,IL,clear sky,67,31.61,34.76,77.0,0.0,0,7.27
