City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
1,Punta Arenas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
2,Bagdarin,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
3,Maceio,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
4,Mount Gambier,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
5,Qaanaaq,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
6,Khatanga,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
7,Pimentel,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
8,Yumen,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
9,Amderma,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
10,Rikitea,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
11,Katsuura,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
12,Chongwe,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
13,Faanui,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
14,Vaitupu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
15,Tasiilaq,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
16,Adre,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
17,Ostrovnoy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
18,Abbeville,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
19,Busselton,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
20,Lucapa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
21,Hyeres,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
22,Merrill,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
23,Albany,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
24,Kamaishi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
25,Batesville,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
26,Hobart,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
27,Port Alfred,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
28,Barrow,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
29,Victoria,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
30,Touros,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
31,Cap-Aux-Meules,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
32,Ambon,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
33,Constancia,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
34,Barinas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
35,Georgetown,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
36,Airai,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
37,Taolanaro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
38,Santiago Del Estero,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
39,Vaini,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
40,Souillac,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
41,Malia,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
42,Ushuaia,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
43,Saskylakh,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
44,Port Macquarie,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
45,Bredasdorp,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
46,Muroto,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
47,Jamestown,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
48,Puerto Ayora,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
49,Sibenik,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
50,Talcahuano,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
51,Kalemie,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
52,Thunder Bay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
53,Torbay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
54,Chuy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
55,Hilo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
56,Takanabe,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
57,Berlevag,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
58,Chimoio,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
59,Mvangue,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
60,Cap Malheureux,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
61,Esperance,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
62,Umzimvubu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
63,Pisco,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
64,Hovd,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
65,Mantua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
66,San Cristobal,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
67,Illoqqortoormiut,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
68,Arraial Do Cabo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
69,Bibiani,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
70,Suba,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
71,Barranca,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
72,Bandarbeyla,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
73,Aklavik,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
74,Atuona,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
75,Murgab,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
76,San Patricio,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
77,Koslan,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
78,Inza,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
79,Saint-Philippe,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
80,Hermanus,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
81,Geraldton,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
82,Comodoro Rivadavia,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
83,Yangambi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
84,Port Elizabeth,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
85,Tura,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
86,Thompson,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
87,Lompoc,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
88,Atar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
89,Harper,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
90,Petropavlovsk-Kamchatskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
91,Butaritari,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
92,Asau,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
93,New Norfolk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
94,Tsihombe,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
95,Le Port,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
96,Husavik,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
97,Yurino,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
98,Salinas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
99,Beringovskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
100,Susangerd,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
101,Salinopolis,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
102,Walvis Bay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
103,Bilibino,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
104,Lexington,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
105,Mayumba,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
106,Matara,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
107,Bluff,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
108,Half Moon Bay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
109,Avarua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
110,Nishihara,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
111,Mahebourg,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
112,Muros,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
113,Rawannawi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
114,Hithadhoo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
115,Vardo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
116,Sitka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
117,Hodac,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
118,Utiroa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
119,Lorengau,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
120,Coquimbo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
121,Asasa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
122,Road Town,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
123,Okhotsk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
124,Upernavik,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
125,Whitehorse,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
126,Samarai,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
127,Santa Rosa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
128,Hastings,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
129,Chokurdakh,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
130,Batagay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
131,Kazalinsk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
132,Bethel,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
133,Port Blair,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
134,Lasem,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
135,Sao Joao Da Barra,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
136,Grand Gaube,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
137,Rudbar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
138,Vila Franca Do Campo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
139,Tiksi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
140,Teahupoo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
141,Itoman,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
142,Saint-Augustin,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
143,Tumannyy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
144,Pizarro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
145,Barsovo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
146,Manggar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
147,Kiama,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
148,Atambua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
149,Kruisfontein,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
150,Sinjah,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
151,Nynashamn,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
152,Ponta Do Sol,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
153,Carnarvon,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
154,Doume,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
155,Castro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
156,Chifeng,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
157,Mar Del Plata,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
158,Roald,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
159,Bambous Virieux,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
160,Matagami,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
161,Leningradskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
162,Smithers,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
163,Labutta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
164,Havelock,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
165,Novyy Urengoy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
166,Qui Nhon,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
167,Provideniya,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
168,Alice Springs,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
169,Kodiak,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
170,Marsa Matruh,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
171,Gore,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
172,Santa Engracia,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
173,Pevek,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
174,Tochio,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
175,Yellowknife,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
176,Lebu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
177,Inta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
178,Salto,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
179,Gigmoto,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
180,Kaitangata,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
181,Issia,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
182,Lumsden,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
183,Saleaula,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
184,Cidreira,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
185,Uskedal,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
186,Opuwo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
187,Cape Town,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
188,Sassandra,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
189,Klaksvik,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
190,Cabo San Lucas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
191,Tucuma,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
192,Butembo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
193,Bengkulu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
194,Ikungi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
195,Kawalu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
196,Wanning,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
197,Deputatskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
198,Korla,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
199,Chapais,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
200,Estelle,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
201,Laiyang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
202,Kavaratti,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
203,Tuktoyaktuk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
