City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
204,Hernani,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
205,Batagay-Alyta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
206,Marzuq,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
207,Dudinka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
208,Kieta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
209,Channel-Port Aux Basques,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
210,Beinamar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
211,Codrington,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
212,Verkhnyaya Inta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
213,Duz,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
214,Awbari,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
215,Nueve De Julio,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
216,Zachagansk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
217,Caravelas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
218,Barentsburg,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
219,Barstow,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
220,Kapaa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
221,Sinkat,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
222,Mezen,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
223,Tandil,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
224,Mvuma,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
225,Chicama,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
226,Palmer,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
227,Strezhevoy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
228,Ngukurr,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
229,Tobetsu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
230,Lasa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
231,Nanortalik,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
232,Beian,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
233,Black Forest,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
234,Ballina,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
235,Sonoita,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
236,Vitimskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
237,Bur Gabo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
238,Maraba,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
239,Port Hardy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
240,Aksarka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
241,Banda Aceh,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
242,Kaseda,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
243,Puerto Baquerizo Moreno,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
244,Fairbanks,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
245,East London,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
246,Severo-Kurilsk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
247,Ilulissat,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
248,Fatezh,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
249,Fort Nelson,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
250,Barcelona,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
251,Hihifo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
252,Grindavik,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
253,Dolores,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
254,Mamallapuram,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
255,Narsaq,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
256,Camana,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
257,Pitimbu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
258,Hay River,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
259,Dikson,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
260,Tateyama,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
261,Javanrud,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
262,Hasaki,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
263,Cockburn Town,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
264,Nizhneyansk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
265,Iqaluit,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
266,Vila Velha,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
267,Kamenskoye,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
268,Ribeira Grande,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
269,Tahta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
270,Naze,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
271,Raisinghnagar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
272,Meulaboh,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
273,Vincennes,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
274,Maningrida,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
275,Paoua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
276,Kavieng,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
277,Pangnirtung,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
278,Tabas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
279,Dauriya,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
280,Torbat-E Jam,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
281,Eureka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
282,Nikolskoye,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
283,Vostok,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
284,Manitouwadge,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
285,Vao,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
286,Bugiri,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
287,Biak,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
288,General Pico,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
289,San Policarpo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
290,San Cosme Y Damian,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
291,Bonito,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
292,Sulangan,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
293,Marcona,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
294,Taoudenni,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
295,Chima,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
296,Luderitz,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
297,Puerto Escondido,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
298,La Asuncion,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
299,Yar-Sale,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
300,Shellbrook,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
301,Talara,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
302,Ahipara,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
303,Bayanday,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
304,Sorland,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
305,Tautira,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
306,Ende,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
307,Henties Bay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
308,Sobolevo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
309,Khovu-Aksy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
310,Longyearbyen,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
311,Yueyang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
312,Moussoro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
313,Port Hedland,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
314,Nhulunbuy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
315,Kahului,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
316,Haines Junction,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
317,Te Anau,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
318,Marquette,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
319,Belushya Guba,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
320,Mersing,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
321,Spearfish,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
322,Shagonar,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
323,Micheweni,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
324,Galle,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
325,Kundiawa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
326,Gambela,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
327,Warri,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
328,Fomboni,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
329,Broome,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
330,Phangnga,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
331,Puerto Del Rosario,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
332,Leu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
333,Prince Rupert,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
334,Tuatapere,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
335,Baykit,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
336,Silvassa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
337,Bilma,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
338,Saldanha,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
339,Portland,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
340,Marawi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
341,Copiapo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
342,Ewa Beach,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
343,Manokwari,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
344,Bianzhuang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
345,Padang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
346,Tazovskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
347,Casimiro De Abreu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
348,Rawson,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
349,Torrington,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
350,Lagoa,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
351,Hualmay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
352,Tsabong,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
353,Harker Heights,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
354,Acapulco,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
355,Lolua,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
356,Palu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
357,Shuyskoye,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
358,Chagda,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
359,Qazax,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
360,Mys Shmidta,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
361,Maghama,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
362,Sibiti,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
363,Nautla,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
364,Loikaw,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
365,Severomorsk,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
366,Palabuhanratu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
367,Bintulu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
368,Gumusyaka,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
369,Attawapiskat,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
370,Aromashevo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
371,Opportunity,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
372,Itaituba,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
373,The Pas,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
374,Havre,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
375,Kemijarvi,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
376,Moranbah,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
377,Trussville,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
378,Arroio Grande,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
379,Havre-Saint-Pierre,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
380,Saryg-Sep,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
381,Krasnoselkup,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
382,Tambo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
383,Araouane,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
384,Gorno-Chuyskiy,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
385,Sibu,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
386,Kirakira,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
387,Sola,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
388,Sur,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
389,Morant Bay,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
390,Kijang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
391,Dongsheng,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
392,Isangel,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
393,Namibe,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
394,Dingle,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
395,Nushki,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
396,Yerbogachen,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
397,Altamont,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
398,Jalingo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
399,Novikovo,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
400,Loa Janan,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
401,Nemuro,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
402,Misratah,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
403,Margate,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
404,Panjab,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
405,Blonduos,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
406,Yangjiang,GB,2017-01-30 15:20:00,51.51,-0.13,281.15,81,90,4.1
